CustomerID,DateOfOrder,timestamp,OrderQuantity
C31916,2018-01-06,19:32:34,118
C36658,2015-11-14,15:03:34,83
C36658,2017-10-20,18:24:30,80
C36658,2017-04-22,21:41:48,98
C36658,2017-07-01,13:43:58,85
C36658,2017-06-23,17:26:12,96
C36658,2017-11-12,19:20:18,103
C36658,2017-05-13,21:05:14,89
C36658,2017-02-20,12:06:20,88
C36658,2017-01-24,16:16:12,94
C36658,2016-02-22,14:12:42,81
C36658,2017-09-04,20:43:14,91
C36658,2016-04-03,11:32:26,102
C36658,2016-04-10,21:42:38,98
C36658,2016-10-07,21:00:44,91
C36658,2016-05-27,18:22:02,78
C36658,2016-04-24,16:13:12,77
C36658,2017-03-03,11:02:32,89
C36658,2015-12-27,13:30:20,91
C36658,2017-01-26,10:20:38,83
C36658,2016-07-13,10:09:04,78
C36658,2016-08-17,11:09:50,78
C36658,2017-08-03,11:34:42,87
C36658,2016-06-25,14:56:16,78
C36658,2016-02-19,20:04:22,74
C36658,2016-04-28,16:14:08,75
C36658,2017-09-22,14:11:58,95
C36658,2017-10-05,10:51:06,77
C36658,2017-08-28,21:04:10,78
C36658,2017-12-09,18:57:38,59
C36658,2016-02-02,20:54:48,92
C36658,2016-03-08,21:35:54,91
C36658,2017-02-21,15:40:18,83
C36658,2017-12-04,21:04:14,78
C36658,2017-08-20,18:04:34,95
C36658,2017-06-24,19:11:10,102
C36658,2016-08-24,12:00:54,94
C36658,2016-02-01,12:52:14,82
C36658,2017-09-14,21:13:54,103
C36658,2016-04-21,15:18:32,98
C36658,2018-01-17,12:33:22,92
C22152,2017-06-28,20:45:08,53
C15472,2016-12-11,20:02:22,126
C15472,2017-08-26,20:24:52,97
C15472,2017-02-25,10:31:02,118
C15472,2017-10-30,15:06:30,100
C15472,2017-03-05,17:23:18,118
C15472,2017-04-22,16:49:38,131
C15472,2017-11-06,11:53:18,125
C20139,2015-09-25,20:48:44,62
C20139,2017-07-06,16:32:20,40
C20139,2016-04-03,10:25:50,39
C20139,2016-12-02,12:46:20,53
C20139,2016-08-20,14:56:58,53
C20139,2017-01-22,10:20:40,50
C20139,2016-03-10,15:41:36,59
C20139,2016-05-03,12:12:44,61
C20139,2017-04-13,15:53:54,73
C20139,2015-12-28,16:07:06,51
C20139,2017-04-02,15:53:02,47
C20139,2015-12-07,10:37:02,48
C20139,2015-10-31,14:07:22,50
C20139,2017-06-06,12:06:12,58
C20139,2015-10-25,11:25:08,50
C20139,2017-08-18,19:29:06,48
C20139,2016-09-21,17:54:48,57
C20139,2017-01-15,20:23:06,56
C20139,2015-12-19,15:48:48,49
C20139,2016-11-08,21:57:26,45
C20139,2016-01-02,14:08:54,62
C20139,2015-10-24,14:28:44,60
C20139,2016-02-17,13:10:06,62
C20139,2017-05-24,21:28:04,50
C20139,2016-01-10,12:18:04,54
C20139,2017-02-14,21:08:20,49
C20139,2017-04-14,17:13:26,53
C20139,2017-08-21,12:56:10,50
C33370,2017-08-05,16:24:36,49
C32278,2017-06-17,11:47:26,89
C23285,2015-10-29,11:12:00,59
C35914,2017-06-17,10:56:08,106
C12989,2014-11-11,13:01:24,123
C12989,2016-08-14,15:45:16,132
C12989,2016-12-04,14:02:56,140
C12989,2017-09-07,16:28:04,132
C12989,2016-08-22,19:59:32,140
C12989,2016-07-23,19:32:54,116
C12989,2017-02-26,10:35:08,127
C12989,2017-06-21,16:27:42,158
C12989,2016-08-30,10:40:02,132
C12989,2017-07-22,19:20:54,149
C12989,2016-08-08,17:44:56,116
C12989,2016-06-29,11:13:44,126
C12989,2016-06-06,20:35:48,109
C12989,2015-09-24,20:46:46,142
C12989,2015-05-17,14:28:08,126
C12989,2017-02-23,14:08:14,116
C12989,2016-12-06,18:33:12,124
C12989,2016-04-13,21:53:46,125
C12989,2015-10-21,12:52:26,112
C12989,2015-03-06,16:30:18,149
C12989,2015-01-19,12:44:26,121
C12989,2016-05-22,21:16:22,125
C12989,2016-10-19,10:01:54,146
C12989,2015-04-17,11:09:42,118
C12989,2016-08-09,13:53:26,133
C12989,2017-05-14,16:09:20,113
C12989,2015-07-02,13:58:04,117
C12989,2017-08-15,17:12:08,116
C12989,2015-09-30,12:07:40,134
C12989,2016-11-23,10:22:16,109
C12989,2015-02-27,15:20:56,124
C12989,2016-05-03,21:55:46,160
C12989,2016-06-03,19:56:56,139
C12989,2015-08-25,14:30:06,128
C12989,2017-10-15,14:08:52,134
C12989,2016-03-15,14:08:00,147
C12989,2016-01-05,12:19:06,117
C12989,2017-05-15,11:07:24,134
C12989,2017-07-13,16:14:06,128
C12989,2016-04-06,20:37:48,150
C12989,2017-05-24,13:20:02,123
C12989,2015-06-17,11:29:54,116
C12989,2015-09-05,16:30:08,130
C12989,2017-11-08,13:45:58,129
C12989,2016-07-02,18:06:40,128
C12989,2017-04-29,19:33:00,128
C12989,2016-12-08,10:36:18,120
C12989,2015-10-30,19:53:20,138
C12989,2016-12-31,17:44:22,113
C12989,2017-01-14,21:15:30,134
C12989,2016-01-13,11:33:40,123
C12989,2015-03-13,12:20:04,153
C12989,2016-09-24,17:04:14,133
C12989,2015-07-12,12:04:14,143
C12989,2015-07-04,13:49:26,131
C12989,2017-11-11,16:20:10,120
C12989,2017-01-07,10:03:50,130
C12989,2017-07-02,20:49:12,109
C12989,2016-01-10,20:57:38,134
C12989,2016-10-06,11:42:22,146
C12989,2015-04-03,10:55:50,134
C12989,2015-12-28,12:08:00,127
C12989,2015-05-06,16:57:24,126
C12989,2017-03-22,14:33:06,109
C12989,2017-10-17,10:43:36,130
C12989,2016-11-05,17:57:50,145
C12989,2015-10-06,14:11:32,140
C12989,2014-12-02,11:17:30,130
C12989,2017-07-30,11:03:54,125
C12989,2017-05-08,14:57:34,144
C12989,2015-10-09,11:16:54,139
C12989,2016-07-03,16:17:48,157
C12989,2016-11-07,14:24:10,129
C12989,2017-11-17,17:12:50,133
C12989,2016-05-11,19:27:28,132
C12989,2016-10-28,10:21:50,103
C12989,2017-04-22,19:54:26,142
C12989,2014-12-03,15:33:22,119
C12989,2015-01-04,13:10:02,127
C12989,2015-09-12,19:27:30,146
C12989,2015-07-23,16:26:42,122
C12989,2017-06-06,21:53:26,127
C12989,2017-01-12,13:05:48,126
C12989,2015-05-07,19:16:48,132
C12989,2017-06-04,18:35:54,128
C12989,2017-04-23,14:56:22,149
C12989,2016-11-22,21:21:36,143
C12989,2015-10-23,20:20:16,143
C12989,2015-09-07,17:11:10,125
C12989,2017-08-25,13:46:04,148
C12989,2017-05-27,21:04:30,141
C12989,2017-10-24,21:37:34,146
C12989,2015-03-30,11:25:48,127
C12989,2015-07-08,14:02:32,138
C12989,2015-04-23,13:27:30,116
C12989,2017-09-19,17:18:58,127
C12989,2015-02-14,18:28:50,137
C12989,2017-03-17,14:48:58,153
C12989,2016-05-20,12:45:42,147
C12989,2017-01-08,21:12:00,135
C12989,2015-12-04,21:25:18,134
C12989,2016-05-06,16:23:46,119
C12989,2017-11-26,13:04:48,134
C22014,2017-06-19,13:21:22,54
C22014,2017-06-27,15:13:54,51
C35675,2016-03-26,20:30:42,108
C18958,2017-06-22,10:26:38,101
C39126,2015-04-10,18:02:40,83
C39126,2017-04-04,20:33:10,81
C39126,2017-03-08,16:54:38,72
C39126,2017-05-04,20:33:30,67
C39126,2016-05-01,12:30:34,85
C39126,2017-06-04,13:48:36,84
C39126,2016-03-25,16:13:32,83
C39126,2015-11-27,11:02:38,74
C39126,2015-06-08,16:22:38,86
C39126,2017-10-18,11:40:22,76
C39126,2016-12-24,18:55:30,85
C39126,2016-03-05,16:13:16,79
C39126,2016-02-16,18:10:58,66
C39126,2018-01-05,14:31:58,92
C39126,2015-06-19,18:02:08,89
C39126,2018-01-06,16:23:42,98
C32772,2017-07-03,21:06:26,223
C18499,2017-07-11,14:27:34,50
C18499,2018-01-13,17:12:02,53
C18499,2018-01-08,20:40:54,73
C18499,2017-09-28,16:44:20,68
C18499,2017-11-21,19:59:46,51
C18499,2017-09-06,21:57:50,38
C18499,2017-08-29,16:13:44,44
C18499,2017-10-22,21:49:32,55
C18499,2017-07-23,19:18:48,50
C18499,2017-11-08,14:59:54,51
C18499,2017-09-20,21:06:56,43
C18499,2017-08-23,10:17:08,50
C18499,2017-09-03,14:52:16,55
C18499,2017-12-17,13:01:42,55
C18499,2017-12-14,11:29:18,49
C18499,2017-12-20,11:09:50,50
C18499,2017-10-07,20:11:34,51
C18499,2017-12-12,17:38:46,53
C18499,2017-09-25,10:34:50,48
C18499,2017-07-20,14:38:42,60
C18499,2017-10-14,19:48:12,39
C18499,2017-09-27,18:23:16,55
C18499,2017-10-02,14:47:48,66
C18499,2018-01-17,10:51:36,31
C22686,2017-06-07,12:20:50,36
C22686,2017-06-22,10:29:26,41
C22686,2017-12-04,17:56:40,54
C25283,2014-08-18,18:13:08,45
C25283,2014-11-05,15:24:06,42
C25283,2015-03-13,16:20:34,37
C25283,2015-05-24,15:26:40,45
C38764,2017-06-24,15:10:22,90
C24225,2016-12-27,10:12:52,56
C24225,2017-03-06,11:31:56,83
C24225,2017-03-19,19:13:12,77
C16298,2016-11-13,20:18:28,103
C16298,2016-12-25,10:01:46,90
C16298,2016-11-17,14:33:50,114
C16298,2016-11-14,21:48:48,103
C16298,2017-01-10,20:36:02,97
C24788,2016-10-03,19:46:34,80
C24788,2017-03-19,14:05:44,62
C24788,2017-09-17,11:23:34,86
C24788,2017-03-16,10:45:30,81
C24788,2017-10-09,14:55:44,78
C24788,2017-10-03,21:24:28,60
C24788,2016-12-26,12:09:08,84
C24788,2016-11-27,20:00:00,80
C24788,2017-08-21,11:17:30,66
C24788,2017-07-13,18:48:58,81
C24788,2017-11-06,16:31:12,71
C33439,2015-02-15,16:15:42,103
C33439,2015-09-05,18:04:52,101
C33439,2015-10-15,15:36:30,104
C33439,2015-09-07,10:05:28,106
C33439,2015-11-02,16:48:22,109
C33439,2015-02-16,14:28:14,95
C33439,2015-10-28,17:56:06,90
C33439,2015-08-08,15:26:16,101
C33439,2015-02-22,18:53:32,91
C33439,2015-08-28,13:54:24,105
C33439,2016-02-22,12:50:06,103
C36211,2017-05-27,11:58:54,33
C36211,2017-10-22,13:03:10,42
C36211,2017-06-01,12:04:02,36
C36211,2017-10-20,17:36:28,32
C36211,2017-07-21,17:15:58,44
C36211,2017-12-24,13:16:32,46
C26921,2016-03-28,21:44:58,105
C26921,2017-01-06,17:10:14,96
C26921,2016-07-05,20:22:18,88
C26921,2016-04-21,20:51:56,79
C26921,2016-07-20,17:06:52,82
C26921,2016-12-29,21:32:00,76
C26921,2017-07-05,12:34:34,99
C26921,2017-07-29,18:22:54,74
C36847,2017-03-27,12:09:04,45
C36847,2017-04-28,21:38:52,57
C36847,2017-05-20,10:53:40,52
C36847,2017-07-10,19:16:56,57
C14823,2014-09-08,14:24:18,27
C14823,2014-09-21,20:10:56,32
C14823,2015-03-24,13:04:36,27
C22736,2017-08-15,19:15:46,80
C22736,2017-10-21,18:01:22,72
C22736,2017-08-30,14:47:16,74
C22736,2017-10-31,17:11:18,58
C22736,2017-09-13,13:50:06,79
C22736,2017-12-11,15:52:38,75
C22736,2017-09-30,11:01:56,79
C22736,2017-12-19,10:22:10,60
C22736,2017-12-24,10:08:08,86
C28381,2017-06-22,19:43:22,39
C28381,2018-01-07,11:39:20,39
C28381,2017-11-01,19:09:48,42
C28381,2017-07-16,11:25:16,22
C28381,2017-12-21,20:39:44,30
C28381,2017-08-20,14:31:24,34
C28381,2017-07-15,10:16:56,29
C28381,2017-07-08,14:20:22,38
C28381,2017-06-30,20:23:20,26
C28381,2017-09-12,12:59:52,43
C28381,2017-07-19,12:19:46,26
C28381,2017-09-16,14:38:10,39
C28381,2017-10-24,15:38:54,32
C28381,2017-10-22,11:46:22,46
C28381,2017-07-31,12:21:54,33
C28381,2017-11-04,16:24:10,36
C28381,2017-12-11,15:51:10,27
C28381,2017-09-02,18:49:24,38
C28381,2018-01-09,14:26:30,33
C37076,2017-03-08,15:20:18,120
C37076,2017-04-14,21:57:42,141
C37076,2017-11-08,21:30:02,123
C22546,2014-09-10,16:15:02,51
C22546,2017-02-12,11:15:30,71
C22546,2016-08-10,21:58:26,47
C22546,2015-12-10,11:47:12,48
C22546,2015-05-07,13:44:00,45
C22546,2014-09-17,17:05:22,48
C22546,2016-10-27,21:33:32,51
C22546,2016-01-06,14:48:28,48
C22546,2015-10-21,12:47:14,72
C22546,2017-11-15,21:01:30,44
C22546,2017-12-05,12:36:26,42
C22546,2017-05-10,16:13:50,61
C22546,2018-01-14,20:20:48,58
C32979,2015-01-20,11:46:06,113
C32979,2016-03-06,21:54:12,116
C32979,2017-04-01,14:47:44,114
C32979,2015-03-22,12:48:02,108
C32979,2016-09-05,20:07:38,123
C32979,2015-12-07,18:05:44,119
C32979,2015-10-24,12:09:50,124
C32979,2015-08-15,12:43:44,139
C32979,2017-01-25,14:50:52,130
C32979,2015-06-03,10:57:34,154
C32979,2017-03-29,18:13:02,125
C32979,2016-05-30,17:43:08,122
C32979,2015-02-27,15:25:40,98
C32979,2015-06-11,18:32:10,125
C32979,2016-09-22,13:59:12,121
C32979,2016-10-14,18:11:44,107
C32979,2015-10-25,18:38:10,114
C32979,2016-06-11,15:57:18,115
C32979,2016-01-25,10:20:34,128
C32979,2016-03-02,20:55:52,130
C32979,2016-09-12,19:28:20,131
C32979,2016-07-02,18:21:10,134
C32979,2015-05-02,18:17:18,117
C32979,2015-11-18,10:45:28,128
C32979,2016-08-18,20:39:02,115
C32979,2017-05-29,10:33:48,123
C32979,2015-04-21,15:14:32,126
C32979,2017-06-14,19:27:56,147
C35766,2017-05-02,11:53:40,35
C35766,2017-05-16,11:18:20,44
C15273,2015-10-21,15:17:00,106
C15273,2015-12-11,19:37:04,122
C15273,2016-12-22,19:44:38,100
C15273,2016-01-06,20:57:14,112
C15273,2017-04-30,19:04:28,111
C15273,2016-07-02,12:45:12,97
C15273,2017-06-03,20:08:00,106
C15273,2016-04-10,17:03:18,122
C15273,2017-05-23,17:39:44,107
C15273,2016-04-13,20:45:18,99
C15273,2016-10-15,17:20:48,122
C15273,2015-10-28,18:21:48,84
C15273,2016-10-04,11:54:26,133
C15273,2016-03-08,20:26:28,115
C15273,2016-03-03,13:02:52,108
C15273,2017-05-03,15:13:32,99
C15273,2016-05-19,18:19:00,120
C15273,2016-09-20,21:32:24,98
C15273,2017-05-13,20:59:56,115
C15273,2017-06-24,13:12:08,106
C39486,2017-05-10,14:30:32,46
C39486,2017-05-24,20:57:38,61
C39486,2017-06-01,14:02:58,58
C39486,2017-06-21,21:28:00,49
C31403,2017-04-30,19:17:38,83
C36901,2015-05-19,15:02:38,69
C36901,2015-12-21,21:13:18,67
C36901,2017-02-17,13:57:34,64
C36901,2015-06-02,21:16:44,61
C36901,2016-08-14,11:36:08,73
C36901,2016-04-13,12:55:52,68
C36901,2017-08-29,12:23:00,66
C36901,2015-07-11,18:43:48,66
C36901,2015-08-09,11:41:24,74
C36901,2016-10-29,16:56:42,77
C36901,2016-12-11,11:38:40,80
C36901,2017-03-20,17:43:06,71
C36901,2016-02-15,12:16:32,77
C36901,2016-08-30,14:26:42,71
C36901,2016-05-20,21:33:34,80
C36901,2017-05-02,20:33:58,86
C36901,2016-11-07,13:27:32,68
C36901,2016-06-27,16:40:16,71
C36901,2016-10-22,11:20:30,67
C36901,2016-08-20,13:35:20,64
C36901,2015-08-30,13:27:46,61
C36901,2016-08-29,19:32:06,71
C36901,2015-11-12,17:57:46,75
C36901,2016-04-25,15:03:30,74
C36901,2015-08-05,19:29:12,70
C36901,2015-12-20,21:48:50,55
C36901,2017-01-13,20:27:36,66
C36901,2017-03-18,20:49:48,89
C36901,2017-02-24,16:16:10,81
C36901,2017-01-22,17:00:40,68
C36901,2015-08-13,19:12:28,73
C36901,2017-03-26,13:07:30,68
C36901,2016-12-18,16:09:06,62
C36901,2015-05-26,21:46:10,65
C36901,2015-09-08,20:32:52,70
C36901,2015-10-17,10:17:00,71
C36901,2015-05-20,21:37:42,60
C36901,2017-01-17,14:15:52,59
C36901,2015-07-19,14:44:48,73
C36901,2015-11-03,19:10:02,54
C36901,2016-10-04,10:29:36,70
C36901,2016-10-20,16:32:54,72
C36901,2016-09-13,18:01:48,69
C36901,2016-07-25,13:56:46,84
C36901,2015-10-23,15:55:02,57
C36901,2015-11-13,14:28:14,83
C36901,2016-11-09,12:37:50,63
C36901,2017-02-03,20:32:24,83
C36901,2016-02-05,17:17:56,83
C36901,2016-10-02,11:32:06,67
C36901,2015-06-24,19:35:40,78
C36901,2016-09-21,12:40:28,82
C36901,2016-05-19,16:30:30,76
C36901,2016-03-10,19:57:44,90
C36901,2015-06-01,18:27:40,67
C36901,2016-11-27,19:35:06,53
C36901,2016-04-03,17:46:50,74
C36901,2015-10-26,10:56:24,65
C36901,2016-06-26,15:56:28,75
C36901,2016-06-22,11:25:30,69
C36901,2015-07-18,10:23:12,75
C36901,2016-05-14,10:17:50,76
C36901,2016-05-27,14:26:44,66
C36901,2017-04-12,13:40:26,69
C36901,2017-02-25,17:49:06,77
C36901,2017-08-21,20:18:56,66
C36901,2015-06-11,21:46:42,76
C36901,2015-09-24,10:18:32,65
C36901,2016-06-05,20:51:10,65
C36901,2017-06-21,20:33:34,69
C36901,2015-08-25,14:39:36,82
C36901,2015-10-25,18:47:12,71
C36901,2016-01-31,16:18:36,66
C36901,2015-08-10,17:16:42,70
C36901,2017-03-07,21:05:34,81
C36901,2016-03-15,14:44:56,81
C36901,2016-11-05,16:33:20,92
C36901,2016-09-12,12:00:16,87
C36901,2017-08-02,11:51:50,80
C36901,2016-04-15,15:24:18,68
C36901,2017-06-29,14:40:08,75
C36901,2016-04-20,13:15:04,74
C36901,2015-08-15,20:41:56,87
C36901,2017-07-27,15:11:28,80
C36901,2016-03-28,16:01:22,62
C36901,2017-08-30,21:41:58,61
C12970,2017-03-08,21:18:24,99
C13580,2015-07-25,17:54:52,47
C13580,2015-08-11,21:33:56,58
C39976,2015-09-27,18:10:06,71
C39976,2016-11-12,15:31:42,72
C39976,2017-05-05,18:48:58,75
C39976,2016-06-04,11:31:28,65
C39976,2017-03-21,20:07:44,61
C39976,2016-02-05,21:20:22,70
C39976,2017-02-26,15:04:00,70
C39976,2016-10-27,11:52:42,51
C39976,2015-11-20,14:31:04,73
C39976,2016-07-13,13:00:22,73
C39976,2017-06-04,10:05:04,58
C40712,2017-10-22,11:15:54,57
C26619,2016-05-15,19:34:08,85
C26619,2016-06-01,18:59:54,79
C26619,2016-06-06,16:33:28,79
C26619,2016-06-07,10:35:08,74
C34957,2017-02-27,15:51:00,135
C40092,2017-09-21,12:39:00,41
C34893,2017-05-15,19:29:54,60
C37499,2015-09-27,16:29:10,117
C37499,2017-01-14,16:17:02,112
C37499,2016-11-20,14:32:56,114
C37499,2016-10-25,21:04:06,93
C37499,2016-02-12,17:29:12,122
C37499,2017-03-11,15:23:02,138
C37499,2017-04-02,14:18:34,128
C37499,2017-02-25,10:14:00,118
C37499,2016-02-21,17:55:28,113
C37499,2017-03-13,21:28:16,130
C37499,2016-05-11,18:50:56,101
C37499,2016-06-19,10:43:24,116
C37499,2016-02-16,21:46:16,97
C37499,2017-02-17,12:47:44,130
C37499,2017-04-11,20:30:14,120
C37499,2016-09-26,12:37:04,112
C37499,2016-04-26,17:05:16,112
C37499,2016-12-25,20:35:06,100
C37499,2017-01-17,15:02:46,107
C37499,2016-11-02,15:53:06,124
C37499,2016-11-01,16:30:54,113
C37499,2017-04-30,20:55:48,123
C37499,2015-12-08,12:22:58,100
C37499,2016-05-21,11:04:56,105
C37499,2017-03-28,21:26:50,135
C37499,2016-08-14,21:53:52,113
C37499,2016-06-07,16:14:16,107
C37499,2016-06-24,11:41:40,112
C37499,2017-04-28,10:33:42,95
C37499,2016-07-01,21:21:56,113
C37499,2016-04-12,19:27:40,107
C37499,2017-09-13,20:51:46,118
C37499,2016-02-22,18:00:16,125
C37499,2017-03-23,17:48:44,120
C37499,2016-08-28,19:29:52,128
C37499,2016-07-19,14:26:40,126
C37499,2017-10-30,18:28:32,110
C37499,2017-02-01,21:08:58,123
C37499,2016-08-25,14:19:34,130
C37499,2016-05-17,11:17:32,127
C37499,2016-09-24,12:40:10,119
C37499,2017-03-31,10:54:18,109
C37499,2015-12-26,21:54:00,102
C37499,2017-08-12,13:11:28,117
C37499,2016-07-04,12:40:42,101
C37499,2017-11-07,21:01:06,99
C26219,2015-07-01,12:13:12,56
C26219,2017-04-21,19:26:10,58
C26219,2016-02-13,14:35:34,64
C26219,2015-11-27,13:18:24,56
C26219,2017-06-14,14:31:26,58
C34932,2015-11-13,16:07:44,145
C34932,2017-01-22,18:56:46,158
C34932,2016-07-16,20:21:20,144
C34932,2017-05-18,21:10:10,145
C34932,2016-08-19,15:35:36,147
C34932,2015-12-16,11:51:18,148
C34932,2017-05-31,15:53:26,127
C35647,2016-05-31,13:58:22,65
C35647,2016-09-05,21:35:02,78
C35647,2017-04-25,15:20:26,61
C35647,2017-07-09,20:27:02,62
C37803,2016-12-31,16:17:26,72
C37803,2017-05-06,16:13:40,67
C37803,2017-07-07,13:24:16,57
C37803,2018-01-06,20:57:06,65
C35927,2015-04-25,11:59:38,51
C35927,2015-09-15,10:46:46,57
C35927,2015-07-29,15:15:30,54
C35927,2015-11-24,15:17:22,62
C35927,2015-12-20,19:38:26,68
C35927,2016-05-03,13:13:34,45
C30095,2016-01-27,16:22:56,103
C30095,2017-04-24,10:22:06,97
C30095,2016-11-26,13:53:00,102
C30095,2016-10-01,11:38:52,94
C30095,2017-04-23,14:39:06,100
C30095,2016-06-12,15:49:00,103
C30095,2016-02-03,21:19:18,100
C30095,2016-03-28,12:42:04,98
C30095,2016-06-29,15:44:32,115
C30095,2017-02-12,10:51:34,98
C30095,2017-04-09,14:52:54,101
C30095,2017-04-02,20:37:42,100
C30095,2016-12-03,16:17:52,111
C30095,2017-02-01,16:30:08,109
C30095,2016-09-23,16:22:58,121
C30095,2016-04-23,14:55:36,98
C30095,2016-03-21,19:33:18,89
C30095,2017-03-14,18:21:56,92
C30095,2016-11-24,14:05:44,97
C30095,2016-12-02,15:25:32,101
C30095,2016-04-01,18:32:32,100
C30095,2017-01-14,20:53:58,122
C30095,2016-03-05,13:13:24,106
C30095,2017-02-05,14:05:32,93
C30095,2017-02-24,20:48:42,92
C30095,2016-09-12,21:35:30,98
C30095,2016-07-30,15:45:04,98
C30095,2017-05-11,17:29:46,94
C30095,2017-05-31,14:52:32,103
C41062,2017-02-13,15:02:40,57
C15172,2016-02-15,19:12:44,61
C15172,2016-05-24,15:14:50,53
C15172,2016-07-31,14:40:06,53
C15172,2016-05-20,12:41:22,51
C15172,2017-05-08,11:14:42,66
C29893,2017-05-14,20:31:30,37
C35040,2015-10-29,18:59:28,65
C34359,2013-12-14,15:14:38,47
C15955,2017-04-13,10:01:02,29
C30143,2017-02-05,17:12:34,109
C30143,2017-03-08,16:56:46,113
C30143,2017-09-14,19:03:34,98
C30143,2017-05-17,21:30:26,98
C30143,2017-11-10,12:38:08,132
C30143,2017-12-23,14:38:12,96
C30143,2018-01-13,11:55:42,113
C30143,2017-06-05,12:45:56,120
C30143,2018-01-18,14:03:54,98
C30143,2017-02-18,12:43:18,108
C30143,2017-11-02,21:55:54,98
C30143,2017-12-13,11:43:26,109
C30143,2017-07-29,11:58:18,105
C30143,2017-11-13,17:20:46,114
C30143,2017-03-02,18:43:20,103
C30143,2017-06-21,18:51:24,116
C30143,2017-12-08,19:20:58,96
C30143,2017-09-29,20:52:32,108
C30143,2017-10-03,13:33:38,111
C30143,2017-06-11,12:46:14,85
C30143,2017-05-02,17:04:12,105
C30143,2017-05-18,20:04:18,116
C30143,2017-04-26,17:06:42,113
C30143,2017-02-21,12:16:28,82
C30143,2017-02-13,12:43:10,80
C30143,2018-01-04,16:53:30,117
C30143,2017-02-27,20:03:58,116
C30143,2017-12-14,17:28:12,105
C30143,2017-11-21,20:59:50,117
C30143,2018-01-06,15:35:18,88
C30143,2018-01-17,16:52:48,85
C30143,2017-12-04,19:28:48,98
C30143,2017-12-10,18:33:02,118
C30143,2018-01-20,14:39:26,97
C38196,2015-06-06,15:28:14,40
C38196,2016-12-18,10:49:24,54
C30047,2017-10-29,16:44:54,57
C30047,2017-11-17,17:13:20,53
C19718,2017-04-30,12:06:54,28
C17938,2017-08-19,20:52:08,90
C33385,2016-03-24,18:34:54,76
C33385,2016-07-16,19:28:38,75
C33385,2016-07-28,17:55:14,70
C36102,2015-11-16,10:52:48,19
C36102,2016-12-01,14:31:10,33
C36102,2017-08-16,17:52:50,22
C36102,2017-06-27,20:23:58,25
C36102,2017-03-29,21:07:08,28
C36102,2016-11-04,12:04:58,28
C36102,2017-06-12,17:06:04,16
C36102,2017-03-25,13:22:18,36
C36102,2017-02-21,13:52:10,21
C36102,2017-04-11,12:01:38,20
C36102,2017-07-21,12:28:00,34
C36102,2016-06-03,16:31:16,29
C36102,2016-06-01,19:22:50,24
C36102,2016-10-28,16:33:26,25
C36102,2016-09-12,15:52:52,26
C36102,2017-06-28,10:12:28,27
C36102,2017-05-29,15:44:08,21
C36102,2016-12-31,19:22:18,29
C36102,2017-06-26,21:24:24,30
C36102,2015-12-21,20:40:16,26
C36102,2017-09-11,11:37:52,25
C36102,2016-11-02,19:24:18,25
C36102,2017-09-08,17:38:14,26
C36102,2017-03-19,11:14:52,25
C36102,2016-04-30,18:05:44,23
C36102,2015-12-11,16:14:42,24
C36102,2017-11-07,20:46:36,29
C15754,2017-07-05,12:21:08,55
C15754,2017-08-17,11:54:28,62
C15754,2017-11-24,15:07:50,61
C15754,2017-08-23,15:35:30,55
C15754,2017-12-11,21:28:38,63
C15754,2017-11-23,15:13:34,57
C15754,2017-12-27,12:16:48,57
C15754,2017-10-11,12:13:06,56
C15754,2018-01-06,14:26:18,61
C28158,2017-06-19,12:56:22,60
C30490,2015-04-12,13:41:46,88
C30490,2017-09-11,10:27:28,99
C30490,2016-05-31,19:29:20,89
C30490,2015-06-02,18:47:14,98
C30490,2017-02-19,21:12:40,94
C30490,2016-01-21,14:01:50,87
C30490,2016-06-23,13:51:04,89
C30490,2015-10-25,20:46:48,101
C30490,2015-06-14,18:10:40,110
C30490,2015-07-13,13:26:04,85
C30490,2016-08-31,16:43:30,87
C30490,2017-03-31,10:03:42,98
C30490,2015-11-20,13:22:00,92
C30490,2017-11-23,21:24:02,100
C30490,2016-12-22,19:19:40,97
C30490,2016-09-28,14:10:20,95
C30490,2017-10-21,19:27:50,107
C30490,2017-01-23,10:01:46,94
C30490,2017-12-27,19:22:48,76
C30490,2017-04-29,11:25:34,91
C30490,2015-04-26,21:31:16,104
C30490,2016-10-04,10:43:20,87
C30490,2016-02-29,12:24:50,96
C30490,2016-07-18,21:29:44,86
C30490,2016-05-05,17:23:40,101
C30490,2015-10-10,13:18:14,96
C30490,2016-10-19,16:40:46,83
C30490,2017-12-05,14:26:36,109
C30490,2016-10-08,18:19:06,97
C30490,2017-12-30,11:15:54,99
C18777,2016-09-20,14:39:56,47
C18777,2017-02-03,12:32:56,46
C18777,2016-12-27,15:59:44,50
C18777,2016-11-06,14:15:26,55
C18777,2017-07-05,20:57:48,39
C18777,2017-07-23,16:35:40,57
C37964,2017-04-08,17:01:26,74
C37964,2017-11-11,13:57:12,71
C37964,2017-11-16,15:45:08,83
C15720,2017-01-16,12:57:18,89
C15720,2017-01-24,13:14:10,99
C15720,2017-05-02,18:55:04,99
C27073,2015-10-04,17:21:22,92
C27073,2016-02-03,18:20:10,80
C27073,2016-02-09,11:59:34,96
C27073,2016-11-27,16:06:04,100
C27073,2016-05-01,21:23:20,83
C27073,2016-06-19,19:16:50,84
C27073,2016-04-30,11:09:50,105
